new_file,original_file,classes,class_names,split,source
dataset_000002.jpg,1199827@0_03001_221026_P1_T3__5073.jpg,1,Pet bottle,val,영상추출
dataset_000003.jpg,1038228@0_01001_221006_P1_T3__2952.jpg,0,Can,val,영상추출
dataset_000004.jpg,1156161@0_01001_221006_P1_T3__3172.jpg,0,Can,val,영상추출
dataset_000005.jpg,1011363@0_01002_220906_P1_T3__1999.jpg,0,Can,val,영상추출
dataset_000006.jpg,1318017@0_05001_221020_P1_T3__0021.jpg,2,Styrofoam,val,영상추출
dataset_000007.jpg,1250968@0_03002_221026_P1_T3__0140.jpg,1,Pet bottle,val,영상추출
dataset_000008.jpg,1088197@0_01001_221006_P1_T3__1839.jpg,0,Can,val,영상추출
dataset_000009.jpg,964574@0_01002_220906_P1_T3__1835.jpg,0,Can,val,영상추출
dataset_000010.jpg,1109144@0_03001_221026_P1_T3__6078.jpg,1,Pet bottle,val,영상추출
dataset_000011.jpg,997663@0_03001_220907_P1_T3__1492.jpg,1,Pet bottle,val,영상추출
dataset_000012.jpg,995316@0_03001_220907_P1_T3__0681.jpg,1,Pet bottle,val,영상추출
dataset_000013.jpg,1206871@0_01002_221026_P1_T3__3216.jpg,0,Can,val,영상추출
dataset_000014.jpg,1185110@0_03001_221026_P1_T3__3961.jpg,1,Pet bottle,val,영상추출
dataset_000015.jpg,1158910@0_05001_221026_P1_T3__0954.jpg,2,Styrofoam,val,영상추출
dataset_000016.jpg,1085569@0_01001_221006_P1_T3__1240.jpg,0,Can,val,영상추출
dataset_000017.jpg,1027261@0_01001_221006_P1_T3__1760.jpg,0,Can,val,영상추출
dataset_000018.jpg,1125580@0_03002_221026_P1_T3__0506.jpg,1,Pet bottle,val,영상추출
dataset_000019.jpg,1254478@0_01001_221110_P1_T3__3616.jpg,0,Can,val,영상추출
dataset_000020.jpg,1305523@0_03002_221028_P1_T3__0462.jpg,1,Pet bottle,val,영상추출
dataset_000021.jpg,1027619@0_01002_221006_P1_T3__1000.jpg,0,Can,val,영상추출
dataset_000022.jpg,1108527@0_05001_221006_P1_T3__1741.jpg,2,Styrofoam,val,영상추출
dataset_000023.jpg,1315121@0_05001_221020_P1_T3__0007.jpg,2,Styrofoam,val,영상추출
dataset_000024.jpg,1022546@0_01001_221006_P1_T3__2872.jpg,0,Can,val,영상추출
dataset_000025.jpg,1249093@0_01001_221110_P1_T3__2425.jpg,0,Can,val,영상추출
dataset_000026.jpg,944318@0_01002_220906_P1_T3__0592.jpg,0,Can,val,영상추출
dataset_000027.jpg,1255170@0_01001_221110_P1_T3__2659.jpg,0,Can,val,영상추출
dataset_000028.jpg,942844@0_01002_220906_P1_T3__0238.jpg,0,Can,val,영상추출
dataset_000029.jpg,997714@0_03001_220907_P1_T3__0984.jpg,1,Pet bottle,val,영상추출
dataset_000030.jpg,1312453@0_05001_221020_P1_T3__0804.jpg,2,Styrofoam,val,영상추출
dataset_000031.jpg,1318814@0_03002_221028_P1_T3__0406.jpg,1,Pet bottle,val,영상추출
dataset_000032.jpg,1208196@0_03001_221026_P1_T3__4817.jpg,1,Pet bottle,val,영상추출
dataset_000033.jpg,892962@0_03001_220913_P1_T3__0114.jpg,1,Pet bottle,val,영상추출
dataset_000034.jpg,1027410@0_01001_221006_P1_T3__0069.jpg,0,Can,val,영상추출
dataset_000035.jpg,1119691@0_03001_220907_P1_T3__3522.jpg,1,Pet bottle,val,영상추출
dataset_000036.jpg,1073823@0_05001_221006_P1_T3__0199.jpg,2,Styrofoam,val,영상추출
dataset_000037.jpg,1123297@0_01001_220907_P1_T3__2176.jpg,0,Can,val,영상추출
dataset_000038.jpg,1155409@0_01001_221006_P1_T3__1578.jpg,0,Can,val,영상추출
dataset_000039.jpg,1107453@0_05001_221006_P1_T3__0800.jpg,2,Styrofoam,val,영상추출
dataset_000040.jpg,1208440@0_03001_221026_P1_T3__3167.jpg,1,Pet bottle,val,영상추출
dataset_000041.jpg,1259243@0_01001_221110_P1_T3__1060.jpg,0,Can,val,영상추출
dataset_000042.jpg,1105653@0_05001_221006_P1_T3__0387.jpg,2,Styrofoam,val,영상추출
dataset_000043.jpg,1188414@0_03001_221026_P1_T3__5728.jpg,1,Pet bottle,val,영상추출
dataset_000044.jpg,1123690@0_03002_220907_P1_T3__2318.jpg,1,Pet bottle,val,영상추출
dataset_000045.jpg,1012833@0_01001_220906_P1_T3__0048.jpg,0,Can,val,영상추출
dataset_000046.jpg,1205938@0_01002_221026_P1_T3__3632.jpg,0,Can,val,영상추출
dataset_000047.jpg,978795@0_03001_220907_P1_T3__3102.jpg,1,Pet bottle,val,영상추출
dataset_000048.jpg,994535@0_03001_220913_P1_T3__2309.jpg,1,Pet bottle,val,영상추출
dataset_000049.jpg,1350087@0_03001_221026_P1_T3__0339.jpg,1,Pet bottle,val,영상추출
dataset_000050.jpg,1121326@0_03001_221026_P1_T3__1947.jpg,1,Pet bottle,val,영상추출
dataset_000051.jpg,1020683@0_01001_221006_P1_T3__0201.jpg,0,Can,val,영상추출
dataset_000052.jpg,1022144@0_01001_220906_P1_T3__2564.jpg,0,Can,val,영상추출
dataset_000053.jpg,1307668@0_03002_221028_P1_T3__0132.jpg,1,Pet bottle,val,영상추출
dataset_000054.jpg,1030040@0_01001_221006_P1_T3__2486.jpg,0,Can,val,영상추출
dataset_000055.jpg,1317039@0_03002_221028_P1_T3__0247.jpg,1,Pet bottle,val,영상추출
dataset_000056.jpg,1008642@0_03002_220907_P1_T3__2487.jpg,1,Pet bottle,val,영상추출
dataset_000057.jpg,1014660@0_01002_221006_P1_T3__3335.jpg,0,Can,val,영상추출
dataset_000058.jpg,873103@0_03001_220907_P1_T3__1618.jpg,1,Pet bottle,val,영상추출
dataset_000059.jpg,1308116@0_03002_221028_P1_T3__1004.jpg,1,Pet bottle,val,영상추출
dataset_000060.jpg,1254595@0_01001_221110_P1_T3__1603.jpg,0,Can,val,영상추출
dataset_000061.jpg,948924@0_01002_220906_P1_T3__1382.jpg,0,Can,val,영상추출
dataset_000062.jpg,995387@0_03001_220907_P1_T3__0984.jpg,1,Pet bottle,val,영상추출
dataset_000063.jpg,1222564@0_03002_221026_P1_T3__3163.jpg,1,Pet bottle,val,영상추출
dataset_000064.jpg,1258711@0_01001_221110_P1_T3__4206.jpg,0,Can,val,영상추출
dataset_000065.jpg,977720@0_03001_220906_P1_T3__1689.jpg,1,Pet bottle,val,영상추출
dataset_000066.jpg,980065@0_03001_220913_P1_T3__0372.jpg,1,Pet bottle,val,영상추출
dataset_000067.jpg,1209475@0_03002_221026_P1_T3__1727.jpg,1,Pet bottle,val,영상추출
dataset_000068.jpg,1081860@0_05001_220907_P1_T3__1043.jpg,2,Styrofoam,val,영상추출
dataset_000069.jpg,1119950@0_03002_220907_P1_T3__3372.jpg,1,Pet bottle,val,영상추출
dataset_000070.jpg,1000200@0_03001_220913_P1_T3__1969.jpg,1,Pet bottle,val,영상추출
dataset_000071.jpg,1183090@0_03002_221026_P1_T3__2422.jpg,1,Pet bottle,val,영상추출
dataset_000072.jpg,1198093@0_03001_221026_P1_T3__3693.jpg,1,Pet bottle,val,영상추출
dataset_000073.jpg,949435@0_01002_220906_P1_T3__2653.jpg,0,Can,val,영상추출
dataset_000074.jpg,969841@0_03001_220913_P1_T3__0913.jpg,1,Pet bottle,val,영상추출
dataset_000075.jpg,1122617@0_03001_221026_P1_T3__0964.jpg,1,Pet bottle,val,영상추출
dataset_000076.jpg,1314920@0_05001_221020_P1_T3__0629.jpg,2,Styrofoam,val,영상추출
dataset_000077.jpg,1119874@0_03002_220907_P1_T3__0032.jpg,1,Pet bottle,val,영상추출
dataset_000078.jpg,1016376@0_01001_221006_P1_T3__2195.jpg,0,Can,val,영상추출
dataset_000079.jpg,1295105@0_03002_221027_P1_T3__0853.jpg,1,Pet bottle,val,영상추출
dataset_000080.jpg,1081355@0_03002_220907_P1_T3__0644.jpg,1,Pet bottle,val,영상추출
dataset_000081.jpg,1247385@0_01001_221110_P1_T3__3599.jpg,0,Can,val,영상추출
dataset_000082.jpg,1317415@0_03002_221028_P1_T3__0387.jpg,1,Pet bottle,val,영상추출
dataset_000083.jpg,979214@0_03001_220907_P1_T3__0380.jpg,1,Pet bottle,val,영상추출
dataset_000084.jpg,1322249@0_03002_221028_P1_T3__1074.jpg,1,Pet bottle,val,영상추출
dataset_000085.jpg,1038423@0_01001_221006_P1_T3__2907.jpg,0,Can,val,영상추출
dataset_000086.jpg,1320329@0_03002_221028_P1_T3__1002.jpg,1,Pet bottle,val,영상추출
dataset_000087.jpg,1174204@0_03001_221026_P1_T3__1319.jpg,1,Pet bottle,val,영상추출
dataset_000088.jpg,1029459@0_01002_221006_P1_T3__0952.jpg,0,Can,val,영상추출
dataset_000089.jpg,1189074@0_03001_221026_P1_T3__5537.jpg,1,Pet bottle,val,영상추출
dataset_000090.jpg,1300756@0_03002_221028_P1_T3__0195.jpg,1,Pet bottle,val,영상추출
dataset_000091.jpg,966765@0_03002_220907_P1_T3__3570.jpg,1,Pet bottle,val,영상추출
dataset_000092.jpg,1156135@0_01001_221006_P1_T3__0166.jpg,0,Can,val,영상추출
dataset_000093.jpg,948927@0_01002_220906_P1_T3__1315.jpg,0,Can,val,영상추출
dataset_000094.jpg,1208004@0_03001_221026_P1_T3__5531.jpg,1,Pet bottle,val,영상추출
dataset_000095.jpg,1319692@0_03002_221028_P1_T3__1078.jpg,1,Pet bottle,val,영상추출
dataset_000096.jpg,1248963@0_01001_221110_P1_T3__1193.jpg,0,Can,val,영상추출
dataset_000097.jpg,1257727@0_01001_221110_P1_T3__3642.jpg,0,Can,val,영상추출
dataset_000098.jpg,1179704@0_03002_221026_P1_T3__1181.jpg,1,Pet bottle,val,영상추출
dataset_000099.jpg,1311004@0_05001_221020_P1_T3__0044.jpg,2,Styrofoam,val,영상추출
dataset_000100.jpg,1206530@0_01002_221006_P1_T3__2207.jpg,0,Can,val,영상추출
dataset_000101.jpg,975115@0_01002_220906_P1_T3__2488.jpg,0,Can,val,영상추출
dataset_000102.jpg,1319091@0_03002_221028_P1_T3__0069.jpg,1,Pet bottle,val,영상추출
dataset_000103.jpg,1063624@0_05001_220907_P1_T3__1485.jpg,2,Styrofoam,val,영상추출
dataset_000104.jpg,945340@0_01002_220906_P1_T3__1478.jpg,0,Can,val,영상추출
dataset_000105.jpg,1086748@0_01001_221006_P1_T3__1123.jpg,0,Can,val,영상추출
dataset_000106.jpg,1000385@0_03001_220913_P1_T3__0445.jpg,1,Pet bottle,val,영상추출
dataset_000107.jpg,1177680@0_03001_221026_P1_T3__0646.jpg,1,Pet bottle,val,영상추출
dataset_000108.jpg,996367@0_03001_220907_P1_T3__2772.jpg,1,Pet bottle,val,영상추출
dataset_000109.jpg,1135628@0_03001_221026_P1_T3__2056.jpg,1,Pet bottle,val,영상추출
dataset_000110.jpg,1039686@0_03001_220913_P1_T3__0995.jpg,1,Pet bottle,val,영상추출
dataset_000111.jpg,1201226@0_03001_221026_P1_T3__3912.jpg,1,Pet bottle,val,영상추출
dataset_000112.jpg,1202918@0_03001_221026_P1_T3__0720.jpg,1,Pet bottle,val,영상추출
dataset_000113.jpg,985591@0_03002_220907_P1_T3__3171.jpg,1,Pet bottle,val,영상추출
dataset_000114.jpg,1244359@0_01001_221110_P1_T3__1015.jpg,0,Can,val,영상추출
dataset_000115.jpg,1319055@0_03002_221028_P1_T3__0384.jpg,1,Pet bottle,val,영상추출
dataset_000116.jpg,1217150@0_01002_221026_P1_T3__3712.jpg,0,Can,val,영상추출
dataset_000117.jpg,1016059@0_01001_221006_P1_T3__1124.jpg,0,Can,val,영상추출
dataset_000118.jpg,1016126@0_01001_221006_P1_T3__1649.jpg,0,Can,val,영상추출
dataset_000119.jpg,1244708@0_01001_221110_P1_T3__2690.jpg,0,Can,val,영상추출
dataset_000120.jpg,1020293@0_01001_221006_P1_T3__3377.jpg,0,Can,val,영상추출
dataset_000121.jpg,945661@0_01002_220906_P1_T3__1498.jpg,0,Can,val,영상추출
dataset_000122.jpg,1032040@0_01001_221006_P1_T3__2977.jpg,0,Can,val,영상추출
dataset_000123.jpg,1015545@0_01001_221006_P1_T3__1179.jpg,0,Can,val,영상추출
dataset_000124.jpg,1302010@0_03002_221028_P1_T3__0790.jpg,1,Pet bottle,val,영상추출
dataset_000125.jpg,1022077@0_01002_220906_P1_T3__2460.jpg,0,Can,val,영상추출
dataset_000126.jpg,1171361@0_03002_221026_P1_T3__0730.jpg,1,Pet bottle,val,영상추출
dataset_000127.jpg,974813@0_01002_220906_P1_T3__2405.jpg,0,Can,val,영상추출
dataset_000128.jpg,1111664@0_05001_221006_P1_T3__3141.jpg,2,Styrofoam,val,영상추출
dataset_000129.jpg,1187473@0_03001_221026_P1_T3__4344.jpg,1,Pet bottle,val,영상추출
dataset_000130.jpg,1028451@0_01001_221006_P1_T3__0501.jpg,0,Can,val,영상추출
dataset_000131.jpg,1154758@0_01001_221006_P1_T3__1182.jpg,0,Can,val,영상추출
dataset_000132.jpg,1069932@0_03002_220907_P1_T3__1428.jpg,1,Pet bottle,val,영상추출
dataset_000133.jpg,1215418@0_03002_221026_P1_T3__5299.jpg,1,Pet bottle,val,영상추출
dataset_000134.jpg,1243298@0_03001_221026_P1_T3__2396.jpg,1,Pet bottle,val,영상추출
dataset_000135.jpg,961427@0_03001_220906_P1_T3__1929.jpg,1,Pet bottle,val,영상추출
dataset_000136.jpg,1246252@0_01001_221110_P1_T3__2752.jpg,0,Can,val,영상추출
dataset_000137.jpg,1294655@0_03002_221027_P1_T3__4144.jpg,1,Pet bottle,val,영상추출
dataset_000138.jpg,1130739@0_03002_220907_P1_T3__2810.jpg,1,Pet bottle,val,영상추출
dataset_000139.jpg,985267@0_03001_220907_P1_T3__2470.jpg,1,Pet bottle,val,영상추출
dataset_000140.jpg,1351136@0_03002_221026_P1_T3__2675.jpg,1,Pet bottle,val,영상추출
dataset_000141.jpg,1086204@0_01001_221006_P1_T3__1332.jpg,0,Can,val,영상추출
dataset_000142.jpg,1088124@0_01001_221006_P1_T3__1010.jpg,0,Can,val,영상추출
dataset_000143.jpg,1195141@0_03002_221026_P1_T3__3938.jpg,1,Pet bottle,val,영상추출
dataset_000144.jpg,1295050@0_03002_221027_P1_T3__2492.jpg,1,Pet bottle,val,영상추출
dataset_000145.jpg,975341@0_01002_220906_P1_T3__2774.jpg,0,Can,val,영상추출
dataset_000146.jpg,1185043@0_03001_221026_P1_T3__3660.jpg,1,Pet bottle,val,영상추출
dataset_000147.jpg,1029170@0_01001_221006_P1_T3__1228.jpg,0,Can,val,영상추출
dataset_000148.jpg,1300937@0_03002_221028_P1_T3__0376.jpg,1,Pet bottle,val,영상추출
dataset_000149.jpg,1295045@0_03002_221027_P1_T3__6531.jpg,1,Pet bottle,val,영상추출
dataset_000150.jpg,1248307@0_01001_221110_P1_T3__3187.jpg,0,Can,val,영상추출
dataset_000151.jpg,985926@0_05001_220907_P1_T3__3161.jpg,2,Styrofoam,val,영상추출
dataset_000152.jpg,1132105@0_01002_221026_P1_T3__6602.jpg,0,Can,val,영상추출
dataset_000153.jpg,1088212@0_01001_221006_P1_T3__0885.jpg,0,Can,val,영상추출
dataset_000154.jpg,1019063@0_01002_220906_P1_T3__1037.jpg,0,Can,val,영상추출
dataset_000155.jpg,873097@0_03002_220907_P1_T3__1671.jpg,1,Pet bottle,val,영상추출
dataset_000156.jpg,1246336@0_01001_221110_P1_T3__2293.jpg,0,Can,val,영상추출
dataset_000157.jpg,1154526@0_01001_221006_P1_T3__1268.jpg,0,Can,val,영상추출
dataset_000158.jpg,1314640@0_05001_221020_P1_T3__0360.jpg,2,Styrofoam,val,영상추출
dataset_000159.jpg,1227833@0_03002_221026_P1_T3__6619.jpg,1,Pet bottle,val,영상추출
dataset_000160.jpg,1104644@0_05001_221006_P1_T3__0324.jpg,2,Styrofoam,val,영상추출
dataset_000161.jpg,1084142@0_03001_221026_P1_T3__2397.jpg,1,Pet bottle,val,영상추출
dataset_000162.jpg,1448681@0_01002_221110_P1_T3__2079.jpg,0,Can,val,영상추출
dataset_000163.jpg,983279@0_03002_220907_P1_T3__0150.jpg,1,Pet bottle,val,영상추출
dataset_000164.jpg,945576@0_01002_220906_P1_T3__0019.jpg,0,Can,val,영상추출
dataset_000165.jpg,1076991@0_05001_221006_P1_T3__2259.jpg,2,Styrofoam,val,영상추출
dataset_000166.jpg,1121369@0_03001_220907_P1_T3__0787.jpg,1,Pet bottle,val,영상추출
dataset_000167.jpg,1322110@0_03002_221028_P1_T3__0066.jpg,1,Pet bottle,val,영상추출
dataset_000168.jpg,1244089@0_01001_221110_P1_T3__2883.jpg,0,Can,val,영상추출
dataset_000169.jpg,1407629@0_03001_221006_P1_T3__1756.jpg,1,Pet bottle,val,영상추출
dataset_000170.jpg,970983@0_01002_220906_P1_T3__2851.jpg,0,Can,val,영상추출
dataset_000171.jpg,1003445@0_03001_220913_P1_T3__0376.jpg,1,Pet bottle,val,영상추출
dataset_000172.jpg,1252437@0_01001_221110_P1_T3__0483.jpg,0,Can,val,영상추출
dataset_000173.jpg,1192328@0_03001_221026_P1_T3__3310.jpg,1,Pet bottle,val,영상추출
dataset_000174.jpg,1166158@0_03002_220907_P1_T3__0387.jpg,1,Pet bottle,val,영상추출
dataset_000175.jpg,1011521@0_01002_220906_P1_T3__2264.jpg,0,Can,val,영상추출
dataset_000176.jpg,1448983@0_01002_221110_P1_T3__2035.jpg,0,Can,val,영상추출
dataset_000177.jpg,1075102@0_05001_221006_P1_T3__1475.jpg,2,Styrofoam,val,영상추출
dataset_000178.jpg,1002424@0_03001_220907_P1_T3__1940.jpg,1,Pet bottle,val,영상추출
dataset_000179.jpg,1318647@0_05001_221020_P1_T3__1164.jpg,2,Styrofoam,val,영상추출
dataset_000180.jpg,980001@0_03001_220913_P1_T3__0424.jpg,1,Pet bottle,val,영상추출
dataset_000181.jpg,1206634@0_01002_221006_P1_T3__2185.jpg,0,Can,val,영상추출
dataset_000182.jpg,1208572@0_03001_221026_P1_T3__4631.jpg,1,Pet bottle,val,영상추출
dataset_000183.jpg,1207557@0_03001_221026_P1_T3__6672.jpg,1,Pet bottle,val,영상추출
dataset_000184.jpg,1003265@0_03002_220913_P1_T3__1086.jpg,1,Pet bottle,val,영상추출
dataset_000185.jpg,965884@0_05001_220907_P1_T3__3446.jpg,2,Styrofoam,val,영상추출
dataset_000186.jpg,1102966@0_03001_220907_P1_T3__0223.jpg,1,Pet bottle,val,영상추출
dataset_000187.jpg,1135017@0_01002_221026_P1_T3__1462.jpg,0,Can,val,영상추출
dataset_000188.jpg,995788@0_03002_220907_P1_T3__0532.jpg,1,Pet bottle,val,영상추출
dataset_000189.jpg,944818@0_01002_220906_P1_T3__1215.jpg,0,Can,val,영상추출
dataset_000190.jpg,998008@0_01002_220907_P1_T3__1252.jpg,0,Can,val,영상추출
dataset_000191.jpg,1305354@0_03002_221028_P1_T3__0270.jpg,1,Pet bottle,val,영상추출
dataset_000192.jpg,1252964@0_01001_221110_P1_T3__1760.jpg,0,Can,val,영상추출
dataset_000193.jpg,1241607@0_03002_221026_P1_T3__1157.jpg,1,Pet bottle,val,영상추출
dataset_000194.jpg,1167540@0_03001_221026_P1_T3__0540.jpg,1,Pet bottle,val,영상추출
dataset_000195.jpg,1201887@0_03001_221026_P1_T3__3272.jpg,1,Pet bottle,val,영상추출
dataset_000196.jpg,1189304@0_03001_221026_P1_T3__2450.jpg,1,Pet bottle,val,영상추출
dataset_000197.jpg,1317241@0_03002_221028_P1_T3__0773.jpg,1,Pet bottle,val,영상추출
dataset_000198.jpg,1317655@0_03002_221028_P1_T3__0533.jpg,1,Pet bottle,val,영상추출
dataset_000199.jpg,1309764@0_03002_221028_P1_T3__0881.jpg,1,Pet bottle,val,영상추출
dataset_000200.jpg,1170513@0_05001_220907_P1_T3__3514.jpg,2,Styrofoam,val,영상추출
dataset_000201.jpg,1194294@0_03002_221026_P1_T3__2667.jpg,1,Pet bottle,val,영상추출
dataset_000202.jpg,1272450@0_03002_221027_P1_T3__3038.jpg,1,Pet bottle,val,영상추출
dataset_000203.jpg,864524@0_03001_220907_P1_T3__1080.jpg,1,Pet bottle,val,영상추출
dataset_000204.jpg,1320554@0_03002_221028_P1_T3__0998.jpg,1,Pet bottle,val,영상추출
dataset_000205.jpg,1255038@0_01001_221110_P1_T3__1698.jpg,0,Can,val,영상추출
dataset_000206.jpg,1206178@0_03001_221026_P1_T3__0057.jpg,1,Pet bottle,val,영상추출
dataset_000207.jpg,1084753@0_03001_220907_P1_T3__3213.jpg,1,Pet bottle,val,영상추출
dataset_000208.jpg,1305509@0_03002_221028_P1_T3__0332.jpg,1,Pet bottle,val,영상추출
dataset_000209.jpg,1213091@0_03002_221026_P1_T3__4757.jpg,1,Pet bottle,val,영상추출
dataset_000210.jpg,1005453@0_03002_220907_P1_T3__3552.jpg,1,Pet bottle,val,영상추출
dataset_000211.jpg,1156269@0_01001_221006_P1_T3__0153.jpg,0,Can,val,영상추출
dataset_000212.jpg,897149@0_03001_220907_P1_T3__1421.jpg,1,Pet bottle,val,영상추출
dataset_000213.jpg,1008437@0_03001_220907_P1_T3__3081.jpg,1,Pet bottle,val,영상추출
dataset_000214.jpg,1133856@0_03001_221026_P1_T3__7042.jpg,1,Pet bottle,val,영상추출
dataset_000215.jpg,1311098@0_05001_221020_P1_T3__0757.jpg,2,Styrofoam,val,영상추출
dataset_000216.jpg,1043348@0_01001_221006_P1_T3__2794.jpg,0,Can,val,영상추출
dataset_000217.jpg,1040126@0_03001_220913_P1_T3__1534.jpg,1,Pet bottle,val,영상추출
dataset_000218.jpg,1085761@0_01001_221006_P1_T3__0098.jpg,0,Can,val,영상추출
dataset_000219.jpg,1161600@0_03001_221026_P1_T3__1677.jpg,1,Pet bottle,val,영상추출
dataset_000220.jpg,1156258@0_01002_221006_P1_T3__1157.jpg,0,Can,val,영상추출
dataset_000221.jpg,1108497@0_05001_221006_P1_T3__1568.jpg,2,Styrofoam,val,영상추출
dataset_000222.jpg,1063705@0_05001_220907_P1_T3__1369.jpg,2,Styrofoam,val,영상추출
dataset_000223.jpg,1306159@0_03002_221028_P1_T3__0382.jpg,1,Pet bottle,val,영상추출
dataset_000224.jpg,1087302@0_01001_221006_P1_T3__2184.jpg,0,Can,val,영상추출
dataset_000225.jpg,1171999@0_05001_220907_P1_T3__0040.jpg,2,Styrofoam,val,영상추출
dataset_000226.jpg,1219440@0_03001_221026_P1_T3__0219.jpg,1,Pet bottle,val,영상추출
dataset_000227.jpg,1155487@0_01001_221006_P1_T3__2971.jpg,0,Can,val,영상추출
dataset_000228.jpg,949128@0_01002_220906_P1_T3__1080.jpg,0,Can,val,영상추출
dataset_000229.jpg,1322777@0_03002_221028_P1_T3__1140.jpg,1,Pet bottle,val,영상추출
dataset_000230.jpg,1307335@0_03002_221028_P1_T3__0943.jpg,1,Pet bottle,val,영상추출
dataset_000231.jpg,1022782@0_01001_221006_P1_T3__2827.jpg,0,Can,val,영상추출
dataset_000232.jpg,1072716@0_03001_221006_P1_T3__1006.jpg,1,Pet bottle,val,영상추출
dataset_000233.jpg,1202335@0_03001_221026_P1_T3__5569.jpg,1,Pet bottle,val,영상추출
dataset_000234.jpg,1133976@0_03001_221026_P1_T3__6936.jpg,1,Pet bottle,val,영상추출
dataset_000235.jpg,1131132@0_03001_220907_P1_T3__2721.jpg,1,Pet bottle,val,영상추출
dataset_000236.jpg,1258767@0_01001_221110_P1_T3__3351.jpg,0,Can,val,영상추출
dataset_000237.jpg,1017236@0_01001_221006_P1_T3__2095.jpg,0,Can,val,영상추출
dataset_000238.jpg,1192330@0_03001_221026_P1_T3__2413.jpg,1,Pet bottle,val,영상추출
dataset_000239.jpg,1178009@0_03001_221026_P1_T3__3507.jpg,1,Pet bottle,val,영상추출
dataset_000240.jpg,1449135@0_01002_221110_P1_T3__1359.jpg,0,Can,val,영상추출
dataset_000241.jpg,1187559@0_05001_221026_P1_T3__1821.jpg,2,Styrofoam,val,영상추출
dataset_000242.jpg,1322097@0_03002_221028_P1_T3__0489.jpg,1,Pet bottle,val,영상추출
dataset_000243.jpg,1198095@0_03001_221026_P1_T3__3235.jpg,1,Pet bottle,val,영상추출
dataset_000244.jpg,1017384@0_01001_221006_P1_T3__1497.jpg,0,Can,val,영상추출
dataset_000245.jpg,1040740@0_01001_221006_P1_T3__2770.jpg,0,Can,val,영상추출
dataset_000246.jpg,1115215@0_03001_221006_P1_T3__0960.jpg,1,Pet bottle,val,영상추출
dataset_000247.jpg,1060379@0_03002_220907_P1_T3__3594.jpg,1,Pet bottle,val,영상추출
dataset_000248.jpg,1014592@0_01001_221006_P1_T3__0897.jpg,0,Can,val,영상추출
dataset_000249.jpg,1253871@0_01001_221110_P1_T3__4199.jpg,0,Can,val,영상추출
dataset_000250.jpg,1222480@0_03002_221026_P1_T3__2982.jpg,1,Pet bottle,val,영상추출
dataset_000251.jpg,1204927@0_03002_221026_P1_T3__3281.jpg,1,Pet bottle,val,영상추출
dataset_000252.jpg,1011198@0_01002_220906_P1_T3__1295.jpg,0,Can,val,영상추출
dataset_000253.jpg,956087@0_01002_220906_P1_T3__0921.jpg,0,Can,val,영상추출
dataset_000254.jpg,1195360@0_03002_221026_P1_T3__4207.jpg,1,Pet bottle,val,영상추출
dataset_000255.jpg,1156873@0_03001_221026_P1_T3__3149.jpg,1,Pet bottle,val,영상추출
dataset_000256.jpg,955977@0_01002_220906_P1_T3__3211.jpg,0,Can,val,영상추출
dataset_000257.jpg,1032106@0_01001_221006_P1_T3__0319.jpg,0,Can,val,영상추출
dataset_000258.jpg,1022847@0_01001_221006_P1_T3__1125.jpg,0,Can,val,영상추출
dataset_000259.jpg,1300848@0_03002_221028_P1_T3__0276.jpg,1,Pet bottle,val,영상추출
dataset_000260.jpg,1192723@0_03001_221026_P1_T3__2784.jpg,1,Pet bottle,val,영상추출
dataset_000261.jpg,1204814@0_03001_221026_P1_T3__3443.jpg,1,Pet bottle,val,영상추출
dataset_000262.jpg,1300736@0_03002_221028_P1_T3__1109.jpg,1,Pet bottle,val,영상추출
dataset_000263.jpg,1007762@0_05001_220907_P1_T3__3273.jpg,2,Styrofoam,val,영상추출
dataset_000264.jpg,1309808@0_03002_221028_P1_T3__0389.jpg,1,Pet bottle,val,영상추출
dataset_000265.jpg,969620@0_03002_220913_P1_T3__0937.jpg,1,Pet bottle,val,영상추출
dataset_000266.jpg,956082@0_01002_220906_P1_T3__3489.jpg,0,Can,val,영상추출
dataset_000267.jpg,1021594@0_01002_220906_P1_T3__1766.jpg,0,Can,val,영상추출
dataset_000268.jpg,979222@0_03002_220907_P1_T3__0015.jpg,1,Pet bottle,val,영상추출
dataset_000269.jpg,1121115@0_03001_220907_P1_T3__0856.jpg,1,Pet bottle,val,영상추출
dataset_000270.jpg,1004273@0_03002_220907_P1_T3__1051.jpg,1,Pet bottle,val,영상추출
dataset_000271.jpg,1248433@0_01001_221110_P1_T3__1199.jpg,0,Can,val,영상추출
dataset_000272.jpg,1447697@0_01002_221110_P1_T3__1899.jpg,0,Can,val,영상추출
dataset_000273.jpg,949728@0_01002_220906_P1_T3__0797.jpg,0,Can,val,영상추출
dataset_000274.jpg,1155762@0_01001_221006_P1_T3__1474.jpg,0,Can,val,영상추출
dataset_000275.jpg,1040422@0_01001_221006_P1_T3__2793.jpg,0,Can,val,영상추출
dataset_000276.jpg,970583@0_01002_220906_P1_T3__3040.jpg,0,Can,val,영상추출
dataset_000277.jpg,1313833@0_05001_221020_P1_T3__0343.jpg,2,Styrofoam,val,영상추출
dataset_000278.jpg,1185053@0_03001_221026_P1_T3__3662.jpg,1,Pet bottle,val,영상추출
